"Name","ID","Date","Time","Location","X","X.1","Latitude","Longitude","Temperature","X.2","Speed","Power","TidFix","nSats","nAlt","fHDOP","nActivity","datetime","Sex","Patch.ID","region","spp"
"T3HS-7364",300434066984840,2023-06-13,"00:00","//maps.google.com/maps?q=57.213998333333,-2.750078333333",NA,NA,57.213998,-2.750078,NA,NA,0,"3.35 V",36,6,NA,NA,";",2023-06-13 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"03:00","//maps.google.com/maps?q=57.214153333333,-2.749960000000",NA,NA,57.214153,-2.74996,NA,NA,0,"3.35 V",38,7,NA,NA,";",2023-06-13 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"06:00","//maps.google.com/maps?q=57.214070000000,-2.749341666667",NA,NA,57.21407,-2.749342,NA,NA,0,"3.35 V",37,4,NA,NA,";",2023-06-13 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"09:00","//maps.google.com/maps?q=57.214568333333,-2.749625000000",NA,NA,57.214568,-2.749625,NA,NA,0,"3.35 V",30,8,NA,NA,";",2023-06-13 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"12:00","//maps.google.com/maps?q=57.213870000000,-2.750165000000",NA,NA,57.21387,-2.750165,NA,NA,0,"3.35 V",41,9,NA,NA,";",2023-06-13 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"15:00","//maps.google.com/maps?q=57.213635000000,-2.751026666667",NA,NA,57.213635,-2.751027,NA,NA,0,"3.35 V",44,8,NA,NA,";",2023-06-13 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"18:00","//maps.google.com/maps?q=57.214210000000,-2.749673333333",NA,NA,57.21421,-2.749673,NA,NA,0,"3.35 V",36,8,NA,NA,";",2023-06-13 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-13,"21:00","//maps.google.com/maps?q=57.214453333333,-2.749803333333",NA,NA,57.214453,-2.749803,NA,NA,0,"3.35 V",30,7,NA,NA,";",2023-06-13 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"00:00","//maps.google.com/maps?q=57.214460000000,-2.747866666667",NA,NA,57.21446,-2.747867,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-06-14 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"03:00","//maps.google.com/maps?q=57.214645000000,-2.747328333333",NA,NA,57.214645,-2.747328,NA,NA,0,"3.35 V",30,10,NA,NA,";",2023-06-14 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"06:00","//maps.google.com/maps?q=57.214625000000,-2.746993333333",NA,NA,57.214625,-2.746993,NA,NA,0,"3.35 V",30,8,NA,NA,";",2023-06-14 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"09:00","//maps.google.com/maps?q=57.214086666667,-2.749716666667",NA,NA,57.214087,-2.749717,NA,NA,0,"3.35 V",42,12,NA,NA,";",2023-06-14 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"12:00","//maps.google.com/maps?q=57.213898333333,-2.750315000000",NA,NA,57.213898,-2.750315,NA,NA,0,"3.35 V",30,10,NA,NA,";",2023-06-14 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"15:00","//maps.google.com/maps?q=57.214083333333,-2.751368333333",NA,NA,57.214083,-2.751368,NA,NA,0,"3.35 V",30,7,NA,NA,";",2023-06-14 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"18:00","//maps.google.com/maps?q=57.214123333333,-2.749926666667",NA,NA,57.214123,-2.749927,NA,NA,0,"3.19 V",30,8,NA,NA,";",2023-06-14 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-14,"21:00","//maps.google.com/maps?q=57.214203333333,-2.749050000000",NA,NA,57.214203,-2.74905,NA,NA,0,"3.19 V",30,8,NA,NA,";",2023-06-14 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"00:00","//maps.google.com/maps?q=57.214508333333,-2.746883333333",NA,NA,57.214508,-2.746883,NA,NA,0,"3.26 V",40,10,NA,NA,";",2023-06-15 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"03:00","//maps.google.com/maps?q=57.214801666667,-2.746961666667",NA,NA,57.214802,-2.746962,NA,NA,0,"3.26 V",52,7,NA,NA,";",2023-06-15 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"06:00","//maps.google.com/maps?q=57.214586666667,-2.747473333333",NA,NA,57.214587,-2.747473,NA,NA,0,"3.28 V",41,7,NA,NA,";",2023-06-15 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"09:00","//maps.google.com/maps?q=57.214271666667,-2.749063333333",NA,NA,57.214272,-2.749063,NA,NA,0,"3.28 V",30,5,NA,NA,";",2023-06-15 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"12:00","//maps.google.com/maps?q=57.214085000000,-2.750008333333",NA,NA,57.214085,-2.750008,NA,NA,0,"3.28 V",30,9,NA,NA,";",2023-06-15 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"15:00","//maps.google.com/maps?q=57.213956666667,-2.750348333333",NA,NA,57.213957,-2.750348,NA,NA,0,"3.22 V",42,9,NA,NA,";",2023-06-15 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"18:00","//maps.google.com/maps?q=57.214226666667,-2.749356666667",NA,NA,57.214227,-2.749357,NA,NA,0,"3.22 V",30,9,NA,NA,";",2023-06-15 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-15,"21:00","//maps.google.com/maps?q=57.214463333333,-2.749421666667",NA,NA,57.214463,-2.749422,NA,NA,0,"3.22 V",30,8,NA,NA,";",2023-06-15 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"00:00","//maps.google.com/maps?q=57.214740000000,-2.747386666667",NA,NA,57.21474,-2.747387,NA,NA,0,"3.22 V",31,8,NA,NA,";",2023-06-16 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"03:00","//maps.google.com/maps?q=57.214800000000,-2.746770000000",NA,NA,57.2148,-2.74677,NA,NA,0,"3.22 V",41,11,NA,NA,";",2023-06-16 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"06:00","//maps.google.com/maps?q=57.214363333333,-2.748933333333",NA,NA,57.214363,-2.748933,NA,NA,0,"3.3 V",40,8,NA,NA,";",2023-06-16 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"09:00","//maps.google.com/maps?q=57.214153333333,-2.749276666667",NA,NA,57.214153,-2.749277,NA,NA,0,"3.3 V",41,12,NA,NA,";",2023-06-16 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"12:00","//maps.google.com/maps?q=57.213886666667,-2.749938333333",NA,NA,57.213887,-2.749938,NA,NA,0,"3.3 V",42,10,NA,NA,";",2023-06-16 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"15:00","//maps.google.com/maps?q=57.213758333333,-2.751161666667",NA,NA,57.213758,-2.751162,NA,NA,0,"3.3 V",30,8,NA,NA,";",2023-06-16 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"18:00","//maps.google.com/maps?q=57.214038333333,-2.750263333333",NA,NA,57.214038,-2.750263,NA,NA,0,"3.26 V",30,9,NA,NA,";",2023-06-16 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-16,"21:00","//maps.google.com/maps?q=57.214165000000,-2.750670000000",NA,NA,57.214165,-2.75067,NA,NA,0,"3.26 V",30,10,NA,NA,";",2023-06-16 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"00:00","//maps.google.com/maps?q=57.214033333333,-2.749766666667",NA,NA,57.214033,-2.749767,NA,NA,0,"3.26 V",30,8,NA,NA,";",2023-06-17 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"03:00","//maps.google.com/maps?q=57.214791666667,-2.745975000000",NA,NA,57.214792,-2.745975,NA,NA,0,"3.24 V",30,8,NA,NA,";",2023-06-17 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"06:00","//maps.google.com/maps?q=57.214825000000,-2.746906666667",NA,NA,57.214825,-2.746907,NA,NA,0,"3.24 V",41,10,NA,NA,";",2023-06-17 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"09:00","//maps.google.com/maps?q=57.214185000000,-2.748925000000",NA,NA,57.214185,-2.748925,NA,NA,0,"3.24 V",46,10,NA,NA,";",2023-06-17 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"12:01","//maps.google.com/maps?q=57.214098333333,-2.749511666667",NA,NA,57.214098,-2.749512,NA,NA,0,"3.3 V",66,8,NA,NA,";",2023-06-17 12:01:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"15:00","//maps.google.com/maps?q=57.214041666667,-2.749938333333",NA,NA,57.214042,-2.749938,NA,NA,0,"3.3 V",30,6,NA,NA,";",2023-06-17 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"18:00","//maps.google.com/maps?q=57.214246666667,-2.749715000000",NA,NA,57.214247,-2.749715,NA,NA,0,"3.24 V",30,8,NA,NA,";",2023-06-17 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-17,"21:00","//maps.google.com/maps?q=57.214383333333,-2.749441666667",NA,NA,57.214383,-2.749442,NA,NA,0,"3.24 V",30,9,NA,NA,";",2023-06-17 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"00:00","//maps.google.com/maps?q=57.215315000000,-2.747158333333",NA,NA,57.215315,-2.747158,NA,NA,0,"3.24 V",30,7,NA,NA,";",2023-06-18 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"03:00","//maps.google.com/maps?q=57.214641666667,-2.746605000000",NA,NA,57.214642,-2.746605,NA,NA,0,"3.24 V",42,11,NA,NA,";",2023-06-18 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"06:00","//maps.google.com/maps?q=57.214671666667,-2.747000000000",NA,NA,57.214672,-2.747,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-06-18 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"09:00","//maps.google.com/maps?q=57.214540000000,-2.748550000000",NA,NA,57.21454,-2.74855,NA,NA,0,"3.35 V",30,9,NA,NA,";",2023-06-18 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"12:00","//maps.google.com/maps?q=57.213821666667,-2.750425000000",NA,NA,57.213822,-2.750425,NA,NA,0,"3.35 V",42,13,NA,NA,";",2023-06-18 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"15:00","//maps.google.com/maps?q=57.214196666667,-2.749080000000",NA,NA,57.214197,-2.74908,NA,NA,0,"3.3 V",50,11,NA,NA,";",2023-06-18 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"18:00","//maps.google.com/maps?q=57.215111666667,-2.748625000000",NA,NA,57.215112,-2.748625,NA,NA,0,"3.3 V",50,12,NA,NA,";",2023-06-18 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-18,"21:00","//maps.google.com/maps?q=57.214630000000,-2.746711666667",NA,NA,57.21463,-2.746712,NA,NA,0,"3.3 V",41,12,NA,NA,";",2023-06-18 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"00:00","//maps.google.com/maps?q=57.214811666667,-2.747093333333",NA,NA,57.214812,-2.747093,NA,NA,0,"3.3 V",41,14,NA,NA,";",2023-06-19 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"03:00","//maps.google.com/maps?q=57.215353333333,-2.745651666667",NA,NA,57.215353,-2.745652,NA,NA,0,"3.3 V",41,10,NA,NA,";",2023-06-19 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"06:00","//maps.google.com/maps?q=57.214171666667,-2.748738333333",NA,NA,57.214172,-2.748738,NA,NA,0,"2.84 V",41,7,NA,NA,";",2023-06-19 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"09:00","//maps.google.com/maps?q=57.214040000000,-2.750515000000",NA,NA,57.21404,-2.750515,NA,NA,0,"3.24 V",30,8,NA,NA,";",2023-06-19 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"12:00","//maps.google.com/maps?q=57.213920000000,-2.750215000000",NA,NA,57.21392,-2.750215,NA,NA,0,"3.24 V",30,7,NA,NA,";",2023-06-19 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"15:00","//maps.google.com/maps?q=57.214203333333,-2.749915000000",NA,NA,57.214203,-2.749915,NA,NA,0,"3.04 V",30,8,NA,NA,";",2023-06-19 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"18:00","//maps.google.com/maps?q=57.213778333333,-2.748775000000",NA,NA,57.213778,-2.748775,NA,NA,0,"3.04 V",30,7,NA,NA,";",2023-06-19 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-19,"21:00","//maps.google.com/maps?q=57.214773333333,-2.747480000000",NA,NA,57.214773,-2.74748,NA,NA,0,"3.04 V",41,12,NA,NA,";",2023-06-19 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"00:00","//maps.google.com/maps?q=57.214696666667,-2.747170000000",NA,NA,57.214697,-2.74717,NA,NA,0,"3.04 V",30,8,NA,NA,";",2023-06-20 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"03:00","//maps.google.com/maps?q=57.215021666667,-2.746405000000",NA,NA,57.215022,-2.746405,NA,NA,0,"3.04 V",30,7,NA,NA,";",2023-06-20 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"06:00","//maps.google.com/maps?q=57.214100000000,-2.749990000000",NA,NA,57.2141,-2.74999,NA,NA,0,"2.89 V",30,6,NA,NA,";",2023-06-20 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"09:00","//maps.google.com/maps?q=57.214178333333,-2.748945000000",NA,NA,57.214178,-2.748945,NA,NA,0,"3.28 V",42,12,NA,NA,";",2023-06-20 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"12:00","//maps.google.com/maps?q=57.213116666667,-2.748486666667",NA,NA,57.213117,-2.748487,NA,NA,0,"3.28 V",30,6,NA,NA,";",2023-06-20 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"15:00","//maps.google.com/maps?q=57.213611666667,-2.750130000000",NA,NA,57.213612,-2.75013,NA,NA,0,"3.28 V",30,6,NA,NA,";",2023-06-20 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"18:00","//maps.google.com/maps?q=57.214106666667,-2.750351666667",NA,NA,57.214107,-2.750352,NA,NA,0,"2.89 V",30,9,NA,NA,";",2023-06-20 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-20,"21:00","//maps.google.com/maps?q=57.214436666667,-2.750688333333",NA,NA,57.214437,-2.750688,NA,NA,0,"3.28 V",30,7,NA,NA,";",2023-06-20 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"00:00","//maps.google.com/maps?q=57.214940000000,-2.744113333333",NA,NA,57.21494,-2.744113,NA,NA,0,"3.28 V",30,8,NA,NA,";",2023-06-21 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"03:00","//maps.google.com/maps?q=57.215443333333,-2.744558333333",NA,NA,57.215443,-2.744558,NA,NA,0,"2.93 V",30,5,NA,NA,";",2023-06-21 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"06:00","//maps.google.com/maps?q=57.211065000000,-2.738460000000",NA,NA,57.211065,-2.73846,NA,NA,0,"2.93 V",41,8,NA,NA,";",2023-06-21 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"09:00","//maps.google.com/maps?q=57.212248333333,-2.738900000000",NA,NA,57.212248,-2.7389,NA,NA,0,"2.93 V",30,10,NA,NA,";",2023-06-21 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"12:00","//maps.google.com/maps?q=57.214976666667,-2.742745000000",NA,NA,57.214977,-2.742745,NA,NA,0,"3.17 V",30,8,NA,NA,";",2023-06-21 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"15:00","//maps.google.com/maps?q=57.216626666667,-2.742585000000",NA,NA,57.216627,-2.742585,NA,NA,0,"3.17 V",43,7,NA,NA,";",2023-06-21 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"18:00","//maps.google.com/maps?q=57.215978333333,-2.743413333333",NA,NA,57.215978,-2.743413,NA,NA,0,"3.17 V",40,11,NA,NA,";",2023-06-21 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-21,"21:00","//maps.google.com/maps?q=57.215906666667,-2.743875000000",NA,NA,57.215907,-2.743875,NA,NA,0,"3.17 V",30,7,NA,NA,";",2023-06-21 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"00:00","//maps.google.com/maps?q=57.214908333333,-2.747030000000",NA,NA,57.214908,-2.74703,NA,NA,0,"3.26 V",50,11,NA,NA,";",2023-06-22 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"03:00","//maps.google.com/maps?q=57.214560000000,-2.747636666667",NA,NA,57.21456,-2.747637,NA,NA,0,"3.26 V",51,8,NA,NA,";",2023-06-22 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"06:00","//maps.google.com/maps?q=57.214165000000,-2.748538333333",NA,NA,57.214165,-2.748538,NA,NA,0,"3.26 V",46,5,NA,NA,";",2023-06-22 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"09:00","//maps.google.com/maps?q=57.214290000000,-2.750803333333",NA,NA,57.21429,-2.750803,NA,NA,0,"3.26 V",41,8,NA,NA,";",2023-06-22 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"12:00","//maps.google.com/maps?q=57.214456666667,-2.749230000000",NA,NA,57.214457,-2.74923,NA,NA,0,"3.26 V",30,9,NA,NA,";",2023-06-22 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"15:00","//maps.google.com/maps?q=57.214391666667,-2.749215000000",NA,NA,57.214392,-2.749215,NA,NA,0,"3.26 V",30,7,NA,NA,";",2023-06-22 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"18:00","//maps.google.com/maps?q=57.214306666667,-2.750286666667",NA,NA,57.214307,-2.750287,NA,NA,0,"3.26 V",30,8,NA,NA,";",2023-06-22 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-22,"21:00","//maps.google.com/maps?q=57.213985000000,-2.750558333333",NA,NA,57.213985,-2.750558,NA,NA,0,"2.87 V",30,8,NA,NA,";",2023-06-22 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"00:00","//maps.google.com/maps?q=57.214038333333,-2.750325000000",NA,NA,57.214038,-2.750325,NA,NA,0,"3.02 V",30,5,NA,NA,";",2023-06-23 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"03:00","//maps.google.com/maps?q=57.214516666667,-2.747028333333",NA,NA,57.214517,-2.747028,NA,NA,0,"3.02 V",30,6,NA,NA,";",2023-06-23 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"06:00","//maps.google.com/maps?q=57.214686666667,-2.747023333333",NA,NA,57.214687,-2.747023,NA,NA,0,"3.24 V",44,9,NA,NA,";",2023-06-23 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"09:00","//maps.google.com/maps?q=57.213908333333,-2.750090000000",NA,NA,57.213908,-2.75009,NA,NA,0,"3.24 V",41,7,NA,NA,";",2023-06-23 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"12:00","//maps.google.com/maps?q=57.213651666667,-2.751295000000",NA,NA,57.213652,-2.751295,NA,NA,0,"3.24 V",40,6,NA,NA,";",2023-06-23 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"15:00","//maps.google.com/maps?q=57.213931666667,-2.750070000000",NA,NA,57.213932,-2.75007,NA,NA,0,"3.24 V",30,7,NA,NA,";",2023-06-23 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"18:00","//maps.google.com/maps?q=57.214188333333,-2.749608333333",NA,NA,57.214188,-2.749608,NA,NA,0,"3.24 V",30,8,NA,NA,";",2023-06-23 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-23,"21:00","//maps.google.com/maps?q=57.213720000000,-2.751538333333",NA,NA,57.21372,-2.751538,NA,NA,0,"3.24 V",30,9,NA,NA,";",2023-06-23 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"00:00","//maps.google.com/maps?q=57.214333333333,-2.750038333333",NA,NA,57.214333,-2.750038,NA,NA,0,"3.24 V",39,10,NA,NA,";",2023-06-24 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"03:00","//maps.google.com/maps?q=57.214215000000,-2.748770000000",NA,NA,57.214215,-2.74877,NA,NA,0,"3.3 V",30,5,NA,NA,";",2023-06-24 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"06:00","//maps.google.com/maps?q=57.211931666667,-2.740653333333",NA,NA,57.211932,-2.740653,NA,NA,0,"3.3 V",30,8,NA,NA,";",2023-06-24 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"09:00","//maps.google.com/maps?q=57.214211666667,-2.749065000000",NA,NA,57.214212,-2.749065,NA,NA,0,"3.3 V",41,14,NA,NA,";",2023-06-24 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"12:00","//maps.google.com/maps?q=57.214221666667,-2.750263333333",NA,NA,57.214222,-2.750263,NA,NA,0,"3.3 V",30,7,NA,NA,";",2023-06-24 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"15:00","//maps.google.com/maps?q=57.214168333333,-2.750116666667",NA,NA,57.214168,-2.750117,NA,NA,0,"3.3 V",50,7,NA,NA,";",2023-06-24 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"18:00","//maps.google.com/maps?q=57.214261666667,-2.749891666667",NA,NA,57.214262,-2.749892,NA,NA,0,"3.3 V",52,7,NA,NA,";",2023-06-24 18:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-24,"21:00","//maps.google.com/maps?q=57.213881666667,-2.750385000000",NA,NA,57.213882,-2.750385,NA,NA,0,"3.3 V",30,9,NA,NA,";",2023-06-24 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"00:00","//maps.google.com/maps?q=57.214373333333,-2.747126666667",NA,NA,57.214373,-2.747127,NA,NA,0,"2.91 V",30,7,NA,NA,";",2023-06-25 00:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"03:00","//maps.google.com/maps?q=57.214923333333,-2.747451666667",NA,NA,57.214923,-2.747452,NA,NA,0,"3.02 V",30,8,NA,NA,";",2023-06-25 03:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"06:00","//maps.google.com/maps?q=57.214818333333,-2.749101666667",NA,NA,57.214818,-2.749102,NA,NA,0,"3.02 V",30,8,NA,NA,";",2023-06-25 06:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"09:00","//maps.google.com/maps?q=57.213843333333,-2.751546666667",NA,NA,57.213843,-2.751547,NA,NA,0,"3.02 V",30,6,NA,NA,";",2023-06-25 09:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"12:00","//maps.google.com/maps?q=57.214335000000,-2.751103333333",NA,NA,57.214335,-2.751103,NA,NA,0,"3.02 V",30,8,NA,NA,";",2023-06-25 12:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"15:00","//maps.google.com/maps?q=57.213543333333,-2.749830000000",NA,NA,57.213543,-2.74983,NA,NA,0,"3.02 V",30,10,NA,NA,";",2023-06-25 15:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"18:01","//maps.google.com/maps?q=57.214126666667,-2.749451666667",NA,NA,57.214127,-2.749452,NA,NA,0,"2.91 V",71,12,NA,NA,";",2023-06-25 18:01:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-25,"21:00","//maps.google.com/maps?q=57.214568333333,-2.747988333333",NA,NA,57.214568,-2.747988,NA,NA,0,"3.08 V",33,10,NA,NA,";",2023-06-25 21:00:01,"M",1074,"Aberdeenshire","roe"
"T3HS-7364",300434066984840,2023-06-26,"00:00","//maps.google.com/maps?q=57.215088333333,-2.746725000000",NA,NA,57.215088,-2.746725,NA,NA,0,"3.08 V",30,10,NA,NA,";",2023-06-26 00:00:01,"M",1074,"Aberdeenshire","roe"
